Power                   Time
469.52657574127335	3.052
471.1295647208048	3.064
472.7680186685856	3.076
474.4537651755488	3.088
476.2080482809255	3.1
478.0624450624805	3.112
480.0594004787704	3.124
482.25224366866576	3.136
484.7043877208053	3.148
487.4876573272242	3.16
490.67992571437526	3.172
494.36205318059234	3.184
498.61421741031336	3.196
503.51201365529715	3.208
509.12245141599607	3.22
515.5000602790242	3.232
522.6833287172184	3.244
530.6920820575775	3.256
539.5263045741839	3.268
549.1663271952111	3.28
559.57378689785	3.292
570.6933642953793	3.304
582.4554276146695	3.316
594.7795480490889	3.328
607.5786096823543	3.34
620.7631649099123	3.352
634.2456716599808	3.364
647.9442333763207	3.376
661.7858012129315	3.388
675.7085162409979	3.4
689.662827968427	3.412
703.611431695507	3.424
717.5284331503397	3.436
731.3979341250991	3.448
745.2119346491669	3.46
758.9676271748972	3.472
772.6645496509512	3.484
786.3020760994547	3.496
799.877522454038	3.508
813.3851865275814	3.52
826.8163787178928	3.532
840.1602727120556	3.544
853.4051990784657	3.556
866.539973611895	3.568
879.554953939268	3.58
892.4427897742614	3.592
905.1990007981757	3.604
917.8223880412183	3.616
930.3153654548347	3.628
942.6842543150354	3.64
954.9397733812083	3.652
967.0983453381195	3.664
979.1845226933619	3.676
991.2341686084897	3.688
1003.2974851565826	3.7
1015.4406133600841	3.712
1027.744587180816	3.724
1040.300822374949	3.736
1053.204647845873	3.748
1066.5500781464257	3.76
1080.426102744047	3.772
1094.914057878742	3.784
1110.0865677773706	3.796
1126.008203455482	3.808
1142.7377148544833	3.82
1160.3311278751537	3.832
1178.8452187094535	3.844
1198.3411648222102	3.856
1218.8881778101766	3.868
1240.5664902807744	3.88
1263.4690949006967	3.892
1287.7021216656153	3.904
1313.3833201967918	3.916
1340.638960153581	3.928
1369.5996667095465	3.94
1400.3947902057187	3.952
1433.1450215040534	3.964
1467.953853258666	3.976
1504.8990142900277	3.988
1544.0251927783374	4.0
1585.3385778705576	4.012
1628.8040734085907	4.024
1674.345957484439	4.036
1721.8513815193844	4.048
1771.175603027445	4.06
1822.1480534827951	4.072
1874.5790903433026	4.084
1928.267557700586	4.096
1983.0089002105724	4.108
2038.6031823726273	4.12
2094.8629055183096	4.132
2151.6203234497652	4.144
2208.732401767145	4.156
2266.083090343631	4.168
2323.5837393853476	4.18
2381.172267355376	4.192
2438.8115044666906	4.204
2496.486638820141	4.216
2554.2018173236565	4.228
2611.9759596243725	4.24
2669.8373267116554	4.252
2727.8165894895537	4.264
2785.9403391144083	4.276
2844.2269625141994	4.288
2902.6839635356223	4.3
2961.3064980045647	4.312
3020.0775257754563	4.324
3078.96997921043	4.336
3137.950704721436	4.348
3196.986424284367	4.36
3256.0515798034007	4.372
3315.1364197209414	4.384
3374.258165228381	4.396
3433.4840682315007	4.408
3492.9542091025023	4.42
3552.906966330927	4.432
3613.7045739962714	4.444
3675.902774081836	4.456
3740.4122425699	4.468
3808.7519133033975	4.48
3883.348861692944	4.492
3967.7916575678228	4.504
4066.9428801316762	4.516
4186.870560471408	4.528
4334.651959570535	4.54
4518.132205910264	4.552
4745.656169629164	4.564
5025.835237106891	4.576
5367.363962484533	4.588
5778.927990027146	4.6
6269.2349129262875	4.612
6847.103570016071	4.624
7521.461479455629	4.636
8301.099466305672	4.648
9194.14518771658	4.66
10207.393285428388	4.672
11345.73420499435	4.684
12611.871474037487	4.696
14006.362994139814	4.708
15527.889073470116	4.72
17173.621940206718	4.732
18939.6214255136	4.744
20821.22016522728	4.756
22813.341922634867	4.768
24910.659171984105	4.78
27107.50403546778	4.792
29397.55763049291	4.804
31773.501624763554	4.816
34226.90248674321	4.828
36748.453592731516	4.84
39328.48668440349	4.852
41957.530978787654	4.864
44626.72506077834	4.876
47328.027505757454	4.888
50054.30084735658	4.9
52799.37508212677	4.912
55558.07906253446	4.924
58326.204439147055	4.936
61100.40996370862	4.948
63878.107253089096	4.96
66657.3863974756	4.972
69436.91341643533	4.984
72215.81191058026	4.996
74993.54582539534	5.008
77769.80828123946	5.02
80544.41966233685	5.032
83317.24526569848	5.044
86088.14737120761	5.056
88856.9685194137	5.068
91623.52667796555	5.08
94387.61303923711	5.092
97148.99271110714	5.104
99907.40938273017	5.116
102662.59373519961	5.128
105414.27426332216	5.14
108162.18973126035	5.152
110906.10317353187	5.164
113645.81678879063	5.176
116381.18675262912	5.188
119112.13771828124	5.2
121838.68609557814	5.212
124560.9811075713	5.224
127279.36010710425	5.236
129994.40405374496	5.248
132706.99778839422	5.26
135418.41436832264	5.272
138130.4070115376	5.284
140845.29910122644	5.296
143566.05766805197	5.308
146296.33341059793	5.32
149040.45115775472	5.332
151803.34246186246	5.344
154590.42426107777	5.356
157407.43139859644	5.368
160260.21096305066	5.38
163154.48805871935	5.392
166095.61620621322	5.404
169088.3313498896	5.416
172136.53155898553	5.428
175243.0964946631	5.44
178409.7926991705	5.452
181637.46017286833	5.464
184926.61885064776	5.476
188278.28784589094	5.488
191694.7497604277	5.5
195179.9611005892	5.512
198739.4434891579	5.524
202379.73947293233	5.536
206107.7266415216	5.548
209930.11362291846	5.56
213853.28889805597	5.572
217883.48692360177	5.584
222027.10410549992	5.596
226290.9902555068	5.608
230682.6392067593	5.62
235210.18106872015	5.632
239882.0469025516	5.644
244706.08452645154	5.656
249688.0362274715	5.668
254829.6331211348	5.68
260126.85037066674	5.692
265568.9670403914	5.704
271138.69187382294	5.716
276813.16483393236	5.728
282565.40431004355	5.74
288365.75128285645	5.752
294183.15254222305	5.764
299986.15823491104	5.776
305743.66112977767	5.788
311425.3493481644	5.8
317001.78934698843	5.812
322444.2646081346	5.824
327724.76839387306	5.836
332816.6063205544	5.848
337695.7511712528	5.86
342342.5546728766	5.872
346743.09032450995	5.884
350889.5699805586	5.896
354779.7949885476	5.908
358416.05231869104	5.92
361803.93740349443	5.932
364951.3431444035	5.944
367867.6239790886	5.956
370562.94982508814	5.968
373047.9901327162	5.98
375334.0916205535	5.992
377433.89955760236	6.004
379362.0542750254	6.016
381135.4219146375	6.028
382772.6090130438	6.04
384292.9371525804	6.052
385715.32000799023	6.064
387057.4319772457	6.076
388335.27704972186	6.088
389563.0110832248	6.1
390752.8093053137	6.112
391914.80610479886	6.124
393057.1798169668	6.136
394186.3622374337	6.148
395307.2812484623	6.16
396423.5191666264	6.172
397537.52410204493	6.184
398650.848167625	6.196
399764.37885548954	6.208
400878.5544981321	6.22
401993.55897336075	6.232
403109.476516651	6.244
404226.37762653595	6.256
405344.3430028712	6.268
406463.4657537817	6.28
407583.85235038097	6.292
408705.62216097134	6.304
409828.90495117725	6.316
410953.8363800746	6.328
412080.5522441057	6.34
413209.1821392003	6.352
414339.84266932675	6.364
415472.6303867744	6.376
416607.6149380327	6.388
417744.8300885186	6.4
418884.24269832316	6.412
420025.6779831142	6.424
421168.7054932808	6.436
422312.5174139294	6.448
423455.7948561255	6.46
424596.5259628775	6.472
425731.80622768315	6.484
426857.6363831019	6.496
427968.74678312626	6.508
429058.4863105147	6.52
430118.81236668484	6.532
431140.4021750157	6.544
432112.88303247624	6.556
433025.16545233765	6.568
433865.85953686904	6.58
434623.75344194775	6.592
435288.32586658915	6.604
435850.25135330716	6.616
436301.8481182129	6.628
436637.4348165042	6.64
436853.50584736955	6.652
436948.34361234284	6.664
436920.79759440897	6.676
436768.6487138643	6.688
436487.0982832892	6.7
436067.9725258398	6.712
435499.962310581	6.724
434769.7231929083	6.736
433863.2478719784	6.748
432766.8644762309	6.76
431467.519762793	6.772
429952.4234633051	6.784
428208.38186320127	6.796
426221.1475441623	6.808
423974.98029480514	6.82
421452.6076433878	6.832
418635.84672736	6.844
415507.18784109666	6.856
412052.3658228455	6.868
408263.4078041379	6.88
404141.2116366331	6.892
399696.6529223552	6.904
394949.9828083068	6.916
389929.01640915725	6.928
384666.8112537178	6.94
379199.48661482247	6.952
373564.44574589375	6.964
367799.0669587759	6.976
361939.76456667297	6.988
356021.35269735294	7.0
350076.78349105985	7.012
344137.2010705831	7.024
338231.96423720714	7.036
332388.1799160486	7.048
326629.57899225986	7.06
320975.1112049701	7.072
315437.9819579549	7.084
310025.6742093935	7.096
304740.9270103519	7.108
299583.141952005	7.12
294549.63031867304	7.132
289636.4480711024	7.144
284838.9109165941	7.156
280151.9296529326	7.168
275570.16744174686	7.18
271087.94982075767	7.192
266698.9525254909	7.204
262395.8523700947	7.216
258170.2120274504	7.228
254012.72355238887	7.24
249913.7220644528	7.252
245863.74833809122	7.264
241853.96598354678	7.276
237876.379090899	7.288
233923.9235040918	7.3
229990.53475682792	7.312
226071.1779464747	7.324
222161.80266160035	7.336
218259.23407258076	7.348
214361.04819857422	7.36
210465.49085540738	7.372
206571.371540802	7.384
202677.94502534124	7.396
198784.79678314913	7.408
194891.7364134328	7.42
190998.70148206234	7.432
187105.68148587857	7.444
183212.6765567583	7.456
179319.6872547519	7.468
175426.71476268853	7.48
171533.76079344927	7.492
167640.82739607204	7.504
163747.91680573372	7.516
159855.03149794208	7.528
155962.17433980748	7.54
152069.34861716544	7.552
148176.55781548598	7.564
144283.80526372997	7.576
140391.0937672398	7.588
136498.4269416036	7.6
132605.82249833626	7.612
128713.34876466975	7.624
124821.18191809554	7.636
120929.66612293954	7.648
117039.37695045206	7.66
113151.2067803938	7.672
109266.46088314011	7.684
105386.96094379896	7.696
101515.14318648248	7.708
97654.12929987616	7.72
93807.74652563197	7.732
89980.48222705575	7.744
86177.371679731	7.756
82403.82806283666	7.768
78665.42644722147	7.78
74967.65358578591	7.792
71315.63932122347	7.804
67713.8947548816	7.816
64166.08969749594	7.828
60674.89235889758	7.84
57241.915463695026	7.852
53867.9478696566	7.864
50553.59073818466	7.876
47300.07748706231	7.888
44110.00670503436	7.9
40987.703261723844	7.912
37939.062487940064	7.924
34970.97487409118	7.936
32090.62751692947	7.948
29305.00392266655	7.96
26620.751048799728	7.972
24044.374192279105	7.984
21582.594113312207	7.996
19242.699338977054	8.008
17032.78062820395	8.02
14961.750457791699	8.032
13039.02041012561	8.044
11273.720858496574	8.056
9673.485434720247	8.068
8243.058953493108	8.08
6983.171560610719	8.092
5890.124499892703	8.104
4956.155459648261	8.116
4170.315077056938	8.128
3519.5339032927222	8.14
2989.596124178644	8.152
2565.8980804495254	8.164
2233.988705134693	8.176
1979.9481648727947	8.188
1790.6589064957134	8.2
1653.9502811660582	8.212
1558.6156393887911	8.224
1494.400825633364	8.236
1452.1159540803546	8.248
1423.933683100243	8.26
1403.7548383421715	8.272
1387.402881527572	8.284
1372.4717907387667	8.296
1357.8587414206556	8.308
1343.1958045273439	8.32
1328.4104513663058	8.332
1313.5037215864486	8.344
1298.482895953264	8.356
1283.351581757822	8.368
1268.110181180468	8.38
1252.7581347274531	8.392
1237.2968630303872	8.404
1221.7315634903925	8.416
1206.0711901023853	8.428
1190.327330312045	8.44
1174.5131470993358	8.452
1158.6427750293494	8.464
1142.7307319331721	8.476
1126.790900554558	8.488
1110.8349529423374	8.5
1094.8708983934403	8.512
1078.9028053106065	8.524
1062.9321120823383	8.536
1046.9600808679904	8.548
1030.9900962907334	8.56
1015.028358822936	8.572
999.0826872860088	8.584
983.1605108192323	8.596
967.2674145390948	8.608
951.4068041813638	8.62
935.5803483336406	8.632
919.788466422091	8.644
904.0303510398932	8.656
888.3036299188128	8.668
872.6042096783575	8.68
856.9265220755934	8.692
841.263887882806	8.704
825.6088599665927	8.716
809.9532528677196	8.728
794.2879612024166	8.74
778.602933987807	8.752
762.8876071630056	8.764
747.1316956186574	8.776
731.3258155082954	8.788
715.4615414626571	8.8
699.5309033177103	8.812
683.5257441913518	8.824
667.437840969059	8.836
651.2609758337196	8.848
634.9955796433596	8.86
618.6550625745153	8.872
602.271003311909	8.884
585.8942708906811	8.896
569.5908672732588	8.908
553.4340777124546	8.92
537.4964374343175	8.932
521.844553747427	8.944
506.5380164302064	8.956
491.6318837226347	8.968
477.18185136315765	8.98
463.25131132162966	8.992
449.9190374350463	9.004
437.28448279908736	9.016
425.46593705477807	9.028
414.5877092662001	9.04
404.7569466734058	9.052
396.037660300457	9.064
388.4329637812776	9.076
381.8835379123551	9.088
376.28266971038056	9.1
371.50080108800177	9.112
367.40991794958535	9.124
363.9010695513185	9.136
360.89319337604184	9.148
358.3344371558402	9.16
356.197143939927	9.172
354.46690684069506	9.184
353.127732063982	9.196
352.14884116211346	9.208
351.4795709688239	9.22
351.0553437773235	9.232
350.8116070792757	9.244
350.69775820282786	9.256
350.68342019588306	9.268
350.75508970038817	9.28
350.9077584423394	9.292
351.13756096909145	9.304
351.43820313381536	9.316
351.8000939711825	9.328
352.21037274346304	9.34
352.6532657329106	9.352
353.11062624271614	9.364
353.56296516839575	9.376
353.9913171646066	9.388
354.3797814435674	9.4
354.7178250464396	9.412
355.0010443682539	9.424
355.23025531671436	9.436
355.41010004068596	9.448
355.5482898952809	9.46
355.65543210236723	9.472
355.7444032229339	9.484
355.8286532677171	9.496
355.9200750424544	9.508
356.02757446776485	9.52
356.1571675081214	9.532
356.3135413932223	9.544
356.5019593862599	9.556
356.7294599307928	9.568
357.00468223027906	9.58
357.3364387765809	9.592
357.7319612585828	9.604
358.1957567900653	9.616
358.729383709835	9.628
359.3317884406974	9.64
359.99958374402144	9.652
360.72716897477994	9.664
361.5070243657403	9.676
362.33027317566194	9.688
363.18747399908483	9.7
364.0693344938448	9.712
364.96684344933163	9.724
365.8707785696519	9.736
366.77080627795	9.748
367.6547166798841	9.76
368.5085364822096	9.772
369.31768328954456	9.784
370.06857548050306	9.796
370.74993922572776	9.808
371.3534516653444	9.82
371.87382722355426	9.832
372.3086731395759	9.844
372.6583898695662	9.856
372.9261120300668	9.868
373.11744542326716	9.88
373.23995659376567	9.892
373.30264218314034	9.904
373.31545642714036	9.916
373.28900168335946	9.928
373.23432509239177	9.94
373.16273567621226	9.952
373.0855132480899	9.964
373.0135184878791	9.976
372.95692464203523	9.988
372.925257244348	10.0
372.92770685720507	10.012
372.97348412077224	10.024
373.0720033022055	10.036
373.2328052202931	10.048
373.46521499576454	10.06
373.77779864091787	10.072
374.177842219944	10.084
374.6709608617436	10.096
375.26090331808354	10.108
375.9495614920912	10.12
376.7371531188808	10.132
377.62248736345884	10.144
378.6032213557056	10.156
379.67597587025097	10.168
380.83626524671047	10.18
382.078386176076	10.192
383.39537363123634	10.204
384.7790059124238	10.216
386.219865083535	10.228
387.7074435784985	10.24
389.2303565994216	10.252
390.776687422293	10.264
392.33428425412336	10.276
393.89093510812603	10.288
395.4344967140088	10.3
396.9529453447292	10.312
398.43436648879003	10.324
399.8670042107056	10.336
401.2395198632152	10.348
402.54139880079543	10.36
403.7633960098877	10.372
404.897929524076	10.384
405.9395396140095	10.396
406.88533464292414	10.408
407.7352426731723	10.42
408.49207928794345	10.432
409.1612623378299	10.444
409.7502090333426	10.456
410.2678351718798	10.468
410.7242755791125	10.48
411.13073098738397	10.492
411.4991861605394	10.504
411.8419657298101	10.516
412.1712884459332	10.528
412.4989348930199	10.54
412.8359959607127	10.552
413.19269659491806	10.564
413.5782286559564	10.576
414.0005892396113	10.588
414.4664539517139	10.6
414.9812216620625	10.612
415.5492574821996	10.624
416.1741019798613	10.636
416.8586029719182	10.648
417.60491799514455	10.66
418.4143520523181	10.672
419.28722131602757	10.684
420.2227530713363	10.696
421.21884736177435	10.708
422.27171912872495	10.72
423.37554986828417	10.732
424.5222315126035	10.744
425.70137036736014	10.756
426.9004670677919	10.768
428.1052861836095	10.78
429.30043305521355	10.792
430.46999695048754	10.804
431.5982083697345	10.816
432.67014779248944	10.828
433.672497943655	10.84
434.5943409828501	10.852
435.42784042635986	10.864
436.1685955534503	10.876
436.8158378229352	10.888
437.37255912617195	10.9
437.8455086131958	10.912
438.2450666775206	10.924
438.58470746920875	10.936
438.8801009721535	10.948
439.14813573777826	10.96
439.40592243805554	10.972
439.66978646491884	10.984
439.95434750389643	10.996
440.2717821882891	11.008
440.63127666849795	11.02
441.0386579045527	11.032
441.49627459159444	11.044
442.00321939036445	11.056
442.5558443610266	11.068
443.1484599172696	11.08
443.7740778195203	11.092
444.4250750952337	11.104
445.0937126702458	11.116
445.7725667301953	11.128
446.45489563718525	11.14
447.134816340526	11.152
447.8072874000389	11.164
448.4679675709408	11.176
449.11302149587664	11.188
449.73889879752966	11.2
450.3420897532573	11.212
450.9189318444766	11.224
451.46545961109166	11.236
451.97726951702964	11.248
452.44952528443616	11.26
452.8771819769569	11.272
453.2553800888448	11.284
453.5798681134563	11.296
453.8473830130903	11.308
454.05594618127907	11.32
454.2050295516647	11.332
454.29565149891636	11.344
454.330432253137	11.356
454.3135412726716	11.368
454.25058686117046	11.38
454.14850566641286	11.392
454.0153394330233	11.404
453.86001531363706	11.416
453.69227191172445	11.428
453.52250881759505	11.44
453.36129257381464	11.452
453.2189396940126	11.464
453.1056761538498	11.476
453.03204198313637	11.488
453.0093737396019	11.5
453.0505550182691	11.512
453.1703631101122	11.524
453.3854224925457	11.536
453.7145498414583	11.548
454.1792529466847	11.56
454.8037233904926	11.572
455.615109564066	11.584
456.64414476966874	11.596
457.9253051978235	11.608
459.49687572055905	11.62
461.402079453459	11.632
463.6910852585688	11.644
466.4228272511057	11.656
469.667293415736	11.668
473.5084301189104	11.68
478.0463461777505	11.692
483.3987298525108	11.704
489.70289017575215	11.716
497.1177299557498	11.728
505.82418372893676	11.74
516.0245357167751	11.752
527.9413361731803	11.764
541.815553683331	11.776
557.9034357504781	11.788
576.4725420357382	11.8
597.7974422434695	11.812
622.1546223427088	11.824
649.8168722473442	11.836
681.0478058748641	11.848
716.096265316858	11.86
755.1904350973538	11.872
798.5326503888793	11.884
846.2958808784034	11.896
898.6210283686067	11.908
955.6147168298662	11.92
1017.3483172096913	11.932
1083.858309028434	11.944
1155.1467753267332	11.956
1231.182199531804	11.968
1311.9016769859986	11.98
1397.214765601623	11.992
1487.007730830366	12.004
1581.147506473064	12.016
1679.4863785071418	12.028
1781.8678396006283	12.04
1888.1322171465215	12.052
1998.1218560255527	12.064
2111.6860368284706	12.076
2228.684770605324	12.088
2348.9910149653692	12.1
2472.491568085555	12.112
2599.0863828931474	12.124
2728.6860422524614	12.136
2861.208169001879	12.148
2996.57421005887	12.16
3134.706220363556	12.172
3275.52248334136	12.184
3418.9339123330087	12.196
3564.8429660819806	12.208
3713.143887280748	12.22
3863.7233260396442	12.232
4016.4626554802826	12.244
4171.242234810819	12.256
4327.945790555602	12.268
4486.464315423087	12.28
4646.699419398027	12.292
4808.565709762599	12.304
4971.99177663145	12.316
5136.919931702284	12.328
5303.304919712596	12.34
5471.1114181249695	12.352
5640.310172873098	12.364
5810.873297353855	12.376
5982.76965503888	12.388
6155.960903319271	12.4
6330.398198488052	12.412
6506.020095702793	12.424
6682.7520050033	12.436
6860.507395417033	12.448
7039.190286353088	12.46
7218.698512990105	12.472
7398.927533581638	12.484
7579.774571359228	12.496
7761.142944278999	12.508
7942.946480788608	12.52
8125.112970584691	12.532
8307.585608524545	12.544
8490.323391353064	12.556
8673.301016583571	12.568
8856.507467576681	12.58
9039.943535365926	12.592
9223.619381943943	12.604
9407.552192493404	12.616
9591.763351357366	12.628
9776.27584776402	12.64
9961.112697928347	12.652
10146.29530889125	12.664
10331.841633153952	12.676
10517.765746889096	12.688
10704.077920367014	12.7
10890.783696003304	12.712
11077.88324610416	12.724
11265.371344189809	12.736
11453.23677596251	12.748
11641.461388638289	12.76
11830.019927524092	12.772
12018.87901949095	12.784
12207.995066997124	12.796
12397.312614140523	12.808
12586.76283309311	12.82
12776.260489794875	12.832
12965.69988796791	12.844
13154.951477541385	12.856
13343.857715234055	12.868
13532.227356551912	12.88
13719.83098231405	12.892
13906.399034323123	12.904
14091.619385912067	12.916
14275.135001062512	12.928
14456.544445587986	12.94
14635.404429503365	12.952
14811.23286500535	12.964
14983.513314848304	12.976
15151.701913318659	12.988
15315.235636098823	13.0
15473.54045075683	13.012
15626.04064018704	13.024
15772.16938601231	13.036
15911.378970287049	13.048
16043.151227438677	13.06
16167.009230198571	13.072
16282.52785023334	13.084
16389.34078580248	13.096
16487.14620294324	13.108
16575.712259994376	13.12
16654.88069925576	13.132
16724.56750268613	13.144
16784.76276335853	13.156
16835.529930771518	13.168
16877.001769080987	13.18
16909.372359329118	13.192
16932.888173567866	13.204
16947.83984978317	13.216
16954.552476380348	13.228
16953.37319393124	13.24
16944.65905668859	13.252
16928.765831956138	13.264
16906.03745285289	13.276
16876.797903968272	13.288
16841.346161874793	13.3
16799.953517919123	13.312
16752.864074152898	13.324
16700.299363857663	13.336
16642.465670507976	13.348
16579.560781489654	13.36
16511.780784967446	13.372
16439.329204607766	13.384
16362.424250996604	13.396
16281.300751061028	13.408
16196.209393614816	13.42
16107.415161189723	13.432
16015.192047095967	13.444
15919.813463961258	13.456
15821.54258481894	13.468
15720.624234552919	13.48
15617.278265383437	13.492
15511.69520874158	13.504
15404.035342642585	13.516
15294.43063189698	13.528
15182.988518043101	13.54
15069.79794130717	13.552
14954.93806918751	13.564
14838.488675776836	13.576
14720.540002833628	13.588
14601.200947846886	13.6
14480.605837294608	13.612
14358.91862745627	13.624
14236.333871359066	13.636
14113.074176800454	13.648
13989.384689166513	13.66
13865.52560264133	13.672
13741.763531203365	13.684
13618.362986023381	13.696
13495.578274951189	13.708
13373.645562604892	13.72
13252.777180831754	13.732
13133.1602441256	13.744
13014.957314532941	13.756
12898.307774375793	13.768
12783.331027158101	13.78
12670.130865085583	13.792
12558.79898246013	13.804
12449.417272796753	13.816
12342.060056400374	13.828
12236.795869294172	13.84
12133.687404199212	13.852
12032.790539021877	13.864
11934.15269165473	13.876
11837.80892874553	13.888
11743.777500469783	13.9
11652.057485348645	13.912
11562.628346778876	13.924
11475.450145630895	13.936
11390.463721843005	13.948
11307.591414250232	13.96
11226.739122227844	13.972
11147.800491552282	13.984
11070.662360180857	13.996
10995.210793607013	14.008
10921.337923261894	14.02
10848.948985645506	14.032
10777.969047283255	14.044
10708.349005094755	14.056
10640.070420900201	14.068
10573.149762597168	14.08
10507.640890396142	14.092
10443.634855663546	14.104
10381.258678671693	14.116
10320.67338251046	14.128
10262.070679494316	14.14
10205.669013412049	14.152
10151.709297255697	14.164
10100.449930054367	14.176
10052.160994115075	14.188
